ID OMM station;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Coordonnees
7072;90;1.700000;49.209667,4.155333
7072;100;3.000000;49.209667,4.155333
7072;220;0.700000;49.209667,4.155333
7072;190;4.300000;49.209667,4.155333
7072;200;2.800000;49.209667,4.155333
7072;150;5.800000;49.209667,4.155333
7072;130;5.100000;49.209667,4.155333
7072;320;2.700000;49.209667,4.155333
7072;190;5.000000;49.209667,4.155333
7072;180;7.100000;49.209667,4.155333
7072;120;1.300000;49.209667,4.155333
7072;220;4.400000;49.209667,4.155333
7072;310;5.800000;49.209667,4.155333
7072;220;3.100000;49.209667,4.155333
7072;230;1.200000;49.209667,4.155333
7072;190;3.500000;49.209667,4.155333
7072;260;3.900000;49.209667,4.155333
7072;140;3.000000;49.209667,4.155333
7072;110;0.800000;49.209667,4.155333
7072;190;5.600000;49.209667,4.155333
7072;240;3.000000;49.209667,4.155333
7072;300;2.000000;49.209667,4.155333
7072;190;6.400000;49.209667,4.155333
7072;200;8.400000;49.209667,4.155333
7072;190;7.800000;49.209667,4.155333
7072;230;1.000000;49.209667,4.155333
7072;80;1.400000;49.209667,4.155333
7072;190;3.600000;49.209667,4.155333
7072;190;7.600000;49.209667,4.155333
7072;350;0.700000;49.209667,4.155333
7072;190;5.400000;49.209667,4.155333
7072;240;6.400000;49.209667,4.155333
7072;280;2.700000;49.209667,4.155333
7072;150;3.400000;49.209667,4.155333
7072;210;5.200000;49.209667,4.155333
7072;290;4.100000;49.209667,4.155333
7072;140;2.200000;49.209667,4.155333
7072;210;3.500000;49.209667,4.155333
7072;170;2.200000;49.209667,4.155333
7072;190;2.300000;49.209667,4.155333
7072;340;1.100000;49.209667,4.155333
7072;110;1.800000;49.209667,4.155333
7072;300;0.600000;49.209667,4.155333
7072;220;2.800000;49.209667,4.155333
7110;230;3.600000;48.444168,-4.412000
7110;200;12.500000;48.444168,-4.412000
7110;200;11.300000;48.444168,-4.412000
7110;180;0.600000;48.444168,-4.412000
7110;160;3.300000;48.444168,-4.412000
7110;200;7.300000;48.444168,-4.412000
7110;160;2.100000;48.444168,-4.412000
7110;200;4.800000;48.444168,-4.412000
7110;200;4.700000;48.444168,-4.412000
7110;210;14.100000;48.444168,-4.412000
7110;190;8.000000;48.444168,-4.412000
7110;250;0.600000;48.444168,-4.412000
7110;260;4.600000;48.444168,-4.412000
7110;310;0.700000;48.444168,-4.412000
7110;190;2.100000;48.444168,-4.412000
7110;350;4.700000;48.444168,-4.412000
7110;250;2.000000;48.444168,-4.412000
7110;200;8.800000;48.444168,-4.412000
7110;280;1.100000;48.444168,-4.412000
7110;190;3.500000;48.444168,-4.412000
7110;200;15.000000;48.444168,-4.412000
7110;180;5.300000;48.444168,-4.412000
7110;210;11.400000;48.444168,-4.412000
7110;200;9.100000;48.444168,-4.412000
7110;200;2.900000;48.444168,-4.412000
7110;200;10.400000;48.444168,-4.412000
7110;210;8.400000;48.444168,-4.412000
7110;210;9.300000;48.444168,-4.412000
7110;240;7.600000;48.444168,-4.412000
7110;320;1.600000;48.444168,-4.412000
7110;150;2.300000;48.444168,-4.412000
7110;230;6.200000;48.444168,-4.412000
7110;210;13.600000;48.444168,-4.412000
7110;320;3.300000;48.444168,-4.412000
7110;310;3.200000;48.444168,-4.412000
7110;200;9.400000;48.444168,-4.412000
7110;190;6.600000;48.444168,-4.412000
7110;210;16.500000;48.444168,-4.412000
7110;200;8.000000;48.444168,-4.412000
7110;210;10.300000;48.444168,-4.412000
7110;260;5.900000;48.444168,-4.412000
7110;190;3.900000;48.444168,-4.412000
7110;210;9.100000;48.444168,-4.412000
7110;210;7.900000;48.444168,-4.412000
7110;340;6.500000;48.444168,-4.412000
7110;180;4.400000;48.444168,-4.412000
7110;160;3.700000;48.444168,-4.412000
7110;160;5.000000;48.444168,-4.412000
7110;170;4.000000;48.444168,-4.412000
7110;210;9.400000;48.444168,-4.412000
7110;220;9.100000;48.444168,-4.412000
7110;220;8.200000;48.444168,-4.412000
7110;210;8.900000;48.444168,-4.412000
7110;190;7.000000;48.444168,-4.412000
7110;260;5.600000;48.444168,-4.412000
7110;140;3.400000;48.444168,-4.412000
7110;350;3.500000;48.444168,-4.412000
7110;310;6.700000;48.444168,-4.412000
7110;220;4.300000;48.444168,-4.412000
7110;200;8.900000;48.444168,-4.412000
7110;210;6.500000;48.444168,-4.412000
7110;340;1.800000;48.444168,-4.412000
7110;200;16.500000;48.444168,-4.412000
7110;180;4.000000;48.444168,-4.412000
7110;310;2.900000;48.444168,-4.412000
7110;250;6.300000;48.444168,-4.412000
7110;320;5.400000;48.444168,-4.412000
7110;250;2.300000;48.444168,-4.412000
7110;210;16.100000;48.444168,-4.412000
7110;320;8.300000;48.444168,-4.412000
7110;230;5.500000;48.444168,-4.412000
7110;210;11.100000;48.444168,-4.412000
7110;210;9.400000;48.444168,-4.412000
7110;220;6.100000;48.444168,-4.412000
7110;150;5.700000;48.444168,-4.412000
7110;260;2.000000;48.444168,-4.412000
7110;230;1.500000;48.444168,-4.412000
7110;210;7.000000;48.444168,-4.412000
7110;220;3.900000;48.444168,-4.412000
7110;210;16.100000;48.444168,-4.412000
7110;220;4.600000;48.444168,-4.412000
7110;250;5.200000;48.444168,-4.412000
7110;200;8.300000;48.444168,-4.412000
7110;200;7.900000;48.444168,-4.412000
7110;140;4.500000;48.444168,-4.412000
7110;330;4.400000;48.444168,-4.412000
7110;240;7.300000;48.444168,-4.412000
7110;220;2.400000;48.444168,-4.412000
7110;220;1.100000;48.444168,-4.412000
7110;220;1.000000;48.444168,-4.412000
7110;190;8.000000;48.444168,-4.412000
7110;220;8.100000;48.444168,-4.412000
7110;230;2.400000;48.444168,-4.412000
7110;200;4.400000;48.444168,-4.412000
7110;220;7.700000;48.444168,-4.412000
7110;210;7.300000;48.444168,-4.412000
7110;200;2.500000;48.444168,-4.412000
7110;210;0.700000;48.444168,-4.412000
7110;150;0.700000;48.444168,-4.412000
7110;200;14.700000;48.444168,-4.412000
7110;220;3.000000;48.444168,-4.412000
7110;330;8.700000;48.444168,-4.412000
7110;260;3.800000;48.444168,-4.412000
7110;210;9.500000;48.444168,-4.412000
7110;210;7.600000;48.444168,-4.412000
7110;320;1.500000;48.444168,-4.412000
7110;220;8.300000;48.444168,-4.412000
7110;130;4.100000;48.444168,-4.412000
7110;250;2.500000;48.444168,-4.412000
7110;260;0.700000;48.444168,-4.412000
7110;210;1.400000;48.444168,-4.412000
7110;210;7.100000;48.444168,-4.412000
7110;240;8.600000;48.444168,-4.412000
7110;250;6.500000;48.444168,-4.412000
7110;200;8.800000;48.444168,-4.412000
7110;210;9.600000;48.444168,-4.412000
7110;340;5.100000;48.444168,-4.412000
7110;200;4.900000;48.444168,-4.412000
7110;200;3.100000;48.444168,-4.412000
7110;250;6.400000;48.444168,-4.412000
7117;200;5.400000;48.825832,-3.473167
7117;210;9.800000;48.825832,-3.473167
7117;240;7.600000;48.825832,-3.473167
7117;320;5.700000;48.825832,-3.473167
7117;250;4.200000;48.825832,-3.473167
7117;200;5.100000;48.825832,-3.473167
7117;200;6.400000;48.825832,-3.473167
7117;260;7.400000;48.825832,-3.473167
7117;340;5.400000;48.825832,-3.473167
7117;220;8.400000;48.825832,-3.473167
7117;290;2.300000;48.825832,-3.473167
7117;240;1.800000;48.825832,-3.473167
7117;210;1.000000;48.825832,-3.473167
7117;190;6.300000;48.825832,-3.473167
7117;210;12.600000;48.825832,-3.473167
7117;230;2.800000;48.825832,-3.473167
7117;350;4.300000;48.825832,-3.473167
7117;210;2.300000;48.825832,-3.473167
7117;210;5.100000;48.825832,-3.473167
7117;340;4.000000;48.825832,-3.473167
7117;220;4.100000;48.825832,-3.473167
7117;230;2.100000;48.825832,-3.473167
7117;260;3.300000;48.825832,-3.473167
7117;190;2.700000;48.825832,-3.473167
7117;210;3.100000;48.825832,-3.473167
7117;220;10.100000;48.825832,-3.473167
7117;230;6.900000;48.825832,-3.473167
7117;200;3.500000;48.825832,-3.473167
7117;250;5.800000;48.825832,-3.473167
7117;190;1.000000;48.825832,-3.473167
7117;210;3.900000;48.825832,-3.473167
7117;110;2.200000;48.825832,-3.473167
7117;230;7.500000;48.825832,-3.473167
7117;0;0.000000;48.825832,-3.473167
7117;210;3.300000;48.825832,-3.473167
7117;220;6.700000;48.825832,-3.473167
7117;210;8.200000;48.825832,-3.473167
7117;240;6.900000;48.825832,-3.473167
7117;220;7.500000;48.825832,-3.473167
7117;190;4.600000;48.825832,-3.473167
7117;240;8.900000;48.825832,-3.473167
7117;190;3.600000;48.825832,-3.473167
7117;210;4.600000;48.825832,-3.473167
7117;240;8.100000;48.825832,-3.473167
7117;120;0.700000;48.825832,-3.473167
7117;200;3.400000;48.825832,-3.473167
7117;180;3.600000;48.825832,-3.473167
7117;220;12.800000;48.825832,-3.473167
7117;200;11.500000;48.825832,-3.473167
7117;210;4.800000;48.825832,-3.473167
7117;250;6.900000;48.825832,-3.473167
7117;230;7.100000;48.825832,-3.473167
7117;230;5.800000;48.825832,-3.473167
7117;220;9.300000;48.825832,-3.473167
7117;300;4.400000;48.825832,-3.473167
7117;240;8.100000;48.825832,-3.473167
7117;240;7.900000;48.825832,-3.473167
7117;210;2.800000;48.825832,-3.473167
7117;250;4.000000;48.825832,-3.473167
7117;320;6.600000;48.825832,-3.473167
7117;320;4.700000;48.825832,-3.473167
7117;210;4.500000;48.825832,-3.473167
7117;290;2.600000;48.825832,-3.473167
7117;180;2.500000;48.825832,-3.473167
7117;200;2.500000;48.825832,-3.473167
7117;220;9.100000;48.825832,-3.473167
7117;230;6.700000;48.825832,-3.473167
7117;180;5.700000;48.825832,-3.473167
7117;210;9.600000;48.825832,-3.473167
7117;210;11.200000;48.825832,-3.473167
7117;220;11.000000;48.825832,-3.473167
7117;150;2.000000;48.825832,-3.473167
7117;120;2.100000;48.825832,-3.473167
7117;220;5.600000;48.825832,-3.473167
7117;130;0.500000;48.825832,-3.473167
7117;320;5.800000;48.825832,-3.473167
7117;190;4.100000;48.825832,-3.473167
7117;110;2.100000;48.825832,-3.473167
7117;220;6.700000;48.825832,-3.473167
7117;190;4.500000;48.825832,-3.473167
7117;190;5.900000;48.825832,-3.473167
7117;300;8.100000;48.825832,-3.473167
7117;210;2.600000;48.825832,-3.473167
7117;220;5.000000;48.825832,-3.473167
7117;270;1.700000;48.825832,-3.473167
7117;200;4.200000;48.825832,-3.473167
7117;220;6.800000;48.825832,-3.473167
7117;210;1.700000;48.825832,-3.473167
7117;220;5.600000;48.825832,-3.473167
7117;210;4.600000;48.825832,-3.473167
7117;220;5.100000;48.825832,-3.473167
7117;200;2.200000;48.825832,-3.473167
7117;200;2.800000;48.825832,-3.473167
7117;220;3.100000;48.825832,-3.473167
7117;220;5.700000;48.825832,-3.473167
7117;220;6.800000;48.825832,-3.473167
7117;150;1.100000;48.825832,-3.473167
7117;210;1.800000;48.825832,-3.473167
7117;230;4.900000;48.825832,-3.473167
7117;320;8.700000;48.825832,-3.473167
7117;300;4.400000;48.825832,-3.473167
7117;190;4.000000;48.825832,-3.473167
7117;230;10.100000;48.825832,-3.473167
7117;210;6.700000;48.825832,-3.473167
7117;200;4.400000;48.825832,-3.473167
7117;230;5.800000;48.825832,-3.473167
7117;100;1.800000;48.825832,-3.473167
7117;320;1.500000;48.825832,-3.473167
7117;140;2.500000;48.825832,-3.473167
7117;220;5.100000;48.825832,-3.473167
7117;220;3.100000;48.825832,-3.473167
7117;210;3.700000;48.825832,-3.473167
7117;220;3.600000;48.825832,-3.473167
7117;230;7.100000;48.825832,-3.473167
7117;310;1.900000;48.825832,-3.473167
7117;190;4.400000;48.825832,-3.473167
7117;190;4.700000;48.825832,-3.473167
7117;240;5.100000;48.825832,-3.473167
7117;220;8.400000;48.825832,-3.473167
7117;220;7.400000;48.825832,-3.473167
7130;200;6.700000;48.068832,-1.734000
7130;320;5.800000;48.068832,-1.734000
7130;140;2.300000;48.068832,-1.734000
7130;310;7.400000;48.068832,-1.734000
7130;310;1.900000;48.068832,-1.734000
7130;170;9.200000;48.068832,-1.734000
7130;200;8.400000;48.068832,-1.734000
7130;190;8.000000;48.068832,-1.734000
7130;0;0.000000;48.068832,-1.734000
7130;190;0.700000;48.068832,-1.734000
7130;190;2.000000;48.068832,-1.734000
7130;150;0.900000;48.068832,-1.734000
7130;200;4.700000;48.068832,-1.734000
7130;190;7.900000;48.068832,-1.734000
7130;280;1.300000;48.068832,-1.734000
7130;70;2.000000;48.068832,-1.734000
7130;220;0.900000;48.068832,-1.734000
7130;180;7.800000;48.068832,-1.734000
7130;190;10.200000;48.068832,-1.734000
7130;180;5.000000;48.068832,-1.734000
7130;150;0.500000;48.068832,-1.734000
7130;200;3.200000;48.068832,-1.734000
7130;340;5.600000;48.068832,-1.734000
7130;130;2.200000;48.068832,-1.734000
7130;200;4.100000;48.068832,-1.734000
7130;170;2.800000;48.068832,-1.734000
7130;200;4.700000;48.068832,-1.734000
7130;180;5.800000;48.068832,-1.734000
7130;200;6.600000;48.068832,-1.734000
7130;190;4.100000;48.068832,-1.734000
7130;190;8.800000;48.068832,-1.734000
7130;260;5.700000;48.068832,-1.734000
7130;260;4.300000;48.068832,-1.734000
7130;180;7.400000;48.068832,-1.734000
7130;180;3.000000;48.068832,-1.734000
7130;180;4.700000;48.068832,-1.734000
7130;260;1.400000;48.068832,-1.734000
7130;120;1.300000;48.068832,-1.734000
7130;310;1.700000;48.068832,-1.734000
7130;200;1.000000;48.068832,-1.734000
7130;210;4.000000;48.068832,-1.734000
7130;170;4.600000;48.068832,-1.734000
7130;160;5.600000;48.068832,-1.734000
7130;180;9.100000;48.068832,-1.734000
7130;110;4.100000;48.068832,-1.734000
7130;170;4.700000;48.068832,-1.734000
7130;0;0.000000;48.068832,-1.734000
7130;170;2.200000;48.068832,-1.734000
7130;290;1.700000;48.068832,-1.734000
7130;210;3.500000;48.068832,-1.734000
7130;210;7.700000;48.068832,-1.734000
7130;190;7.100000;48.068832,-1.734000
7130;200;10.000000;48.068832,-1.734000
7130;200;8.500000;48.068832,-1.734000
7130;250;0.800000;48.068832,-1.734000
7130;170;6.000000;48.068832,-1.734000
7130;250;3.500000;48.068832,-1.734000
7130;160;0.900000;48.068832,-1.734000
7130;290;4.400000;48.068832,-1.734000
7130;140;1.200000;48.068832,-1.734000
7130;180;4.100000;48.068832,-1.734000
7130;240;1.200000;48.068832,-1.734000
7130;120;1.100000;48.068832,-1.734000
7130;150;1.800000;48.068832,-1.734000
7130;210;5.500000;48.068832,-1.734000
7130;190;2.700000;48.068832,-1.734000
7130;0;0.000000;48.068832,-1.734000
7130;160;7.300000;48.068832,-1.734000
7130;160;3.000000;48.068832,-1.734000
7130;140;2.700000;48.068832,-1.734000
7130;260;6.400000;48.068832,-1.734000
7130;180;4.400000;48.068832,-1.734000
7130;150;1.300000;48.068832,-1.734000
7130;250;5.200000;48.068832,-1.734000
7130;200;3.500000;48.068832,-1.734000
7130;90;1.400000;48.068832,-1.734000
7130;250;1.300000;48.068832,-1.734000
7130;160;8.000000;48.068832,-1.734000
7130;200;9.900000;48.068832,-1.734000
7130;250;1.100000;48.068832,-1.734000
7130;270;1.000000;48.068832,-1.734000
7130;170;4.700000;48.068832,-1.734000
7130;170;2.300000;48.068832,-1.734000
7130;200;4.400000;48.068832,-1.734000
7130;110;3.100000;48.068832,-1.734000
7130;200;5.700000;48.068832,-1.734000
7130;200;3.400000;48.068832,-1.734000
7130;290;4.000000;48.068832,-1.734000
7130;170;6.700000;48.068832,-1.734000
7130;200;4.000000;48.068832,-1.734000
7130;190;4.300000;48.068832,-1.734000
7130;290;10.100000;48.068832,-1.734000
7130;300;0.800000;48.068832,-1.734000
7130;190;10.000000;48.068832,-1.734000
7130;230;2.000000;48.068832,-1.734000
7130;270;0.600000;48.068832,-1.734000
7130;130;1.400000;48.068832,-1.734000
7130;180;4.600000;48.068832,-1.734000
7130;150;1.800000;48.068832,-1.734000
7130;200;4.100000;48.068832,-1.734000
7130;300;4.000000;48.068832,-1.734000
7130;330;1.100000;48.068832,-1.734000
7130;90;1.600000;48.068832,-1.734000
7130;200;0.700000;48.068832,-1.734000
7130;190;8.600000;48.068832,-1.734000
7130;180;4.500000;48.068832,-1.734000
7130;210;7.000000;48.068832,-1.734000
7130;220;3.400000;48.068832,-1.734000
7130;110;2.400000;48.068832,-1.734000
7130;160;3.400000;48.068832,-1.734000
7130;180;7.500000;48.068832,-1.734000
7130;210;4.600000;48.068832,-1.734000
7130;180;3.900000;48.068832,-1.734000
7130;220;0.900000;48.068832,-1.734000
7130;290;1.800000;48.068832,-1.734000
7130;300;8.000000;48.068832,-1.734000
7130;170;9.300000;48.068832,-1.734000
7130;170;4.500000;48.068832,-1.734000
7130;200;6.400000;48.068832,-1.734000
7130;200;4.400000;48.068832,-1.734000
7139;180;3.500000;48.445499,0.110167
7139;0;0.000000;48.445499,0.110167
7139;190;4.000000;48.445499,0.110167
7139;250;4.600000;48.445499,0.110167
7139;150;1.000000;48.445499,0.110167
7139;180;8.100000;48.445499,0.110167
7139;210;1.600000;48.445499,0.110167
7139;180;6.700000;48.445499,0.110167
7139;350;1.600000;48.445499,0.110167
7139;180;5.300000;48.445499,0.110167
7139;270;2.400000;48.445499,0.110167
7139;180;3.000000;48.445499,0.110167
7139;190;6.600000;48.445499,0.110167
7139;190;2.500000;48.445499,0.110167
7139;220;3.700000;48.445499,0.110167
7139;320;0.500000;48.445499,0.110167
7139;300;2.900000;48.445499,0.110167
7139;200;8.600000;48.445499,0.110167
7139;170;3.600000;48.445499,0.110167
7139;220;4.600000;48.445499,0.110167
7139;210;3.600000;48.445499,0.110167
7139;180;2.800000;48.445499,0.110167
7139;200;4.700000;48.445499,0.110167
7139;190;7.300000;48.445499,0.110167
7139;180;7.700000;48.445499,0.110167
7139;130;0.700000;48.445499,0.110167
7139;180;7.300000;48.445499,0.110167
7139;190;5.600000;48.445499,0.110167
7139;330;0.600000;48.445499,0.110167
7139;0;0.000000;48.445499,0.110167
7139;200;3.500000;48.445499,0.110167
7139;240;4.000000;48.445499,0.110167
7139;190;3.100000;48.445499,0.110167
7139;190;1.200000;48.445499,0.110167
7139;210;2.900000;48.445499,0.110167
7139;180;3.600000;48.445499,0.110167
7139;180;4.700000;48.445499,0.110167
7139;180;6.300000;48.445499,0.110167
7139;110;0.600000;48.445499,0.110167
7139;250;2.300000;48.445499,0.110167
7139;190;4.500000;48.445499,0.110167
7139;210;2.900000;48.445499,0.110167
7139;320;4.300000;48.445499,0.110167
7139;240;0.600000;48.445499,0.110167
7139;190;7.600000;48.445499,0.110167
7139;160;1.800000;48.445499,0.110167
7139;220;4.100000;48.445499,0.110167
7139;260;2.100000;48.445499,0.110167
7139;190;3.700000;48.445499,0.110167
7139;180;1.700000;48.445499,0.110167
7139;170;5.400000;48.445499,0.110167
7139;220;4.900000;48.445499,0.110167
7139;190;5.200000;48.445499,0.110167
7139;180;5.500000;48.445499,0.110167
7139;190;3.100000;48.445499,0.110167
7139;0;0.000000;48.445499,0.110167
7139;120;2.300000;48.445499,0.110167
7139;180;5.600000;48.445499,0.110167
7139;190;2.300000;48.445499,0.110167
7139;180;4.300000;48.445499,0.110167
7139;0;0.000000;48.445499,0.110167
7139;180;1.200000;48.445499,0.110167
7139;190;2.000000;48.445499,0.110167
7139;190;4.000000;48.445499,0.110167
7139;180;5.800000;48.445499,0.110167
7139;190;2.000000;48.445499,0.110167
7139;180;8.800000;48.445499,0.110167
7139;280;1.300000;48.445499,0.110167
7139;260;1.400000;48.445499,0.110167
7139;270;0.700000;48.445499,0.110167
7139;300;7.600000;48.445499,0.110167
7139;190;7.500000;48.445499,0.110167
7139;350;1.100000;48.445499,0.110167
7139;0;0.000000;48.445499,0.110167
7139;330;3.300000;48.445499,0.110167
7139;120;0.600000;48.445499,0.110167
7139;0;0.000000;48.445499,0.110167
7139;180;6.600000;48.445499,0.110167
7139;310;7.800000;48.445499,0.110167
7139;180;4.700000;48.445499,0.110167
7139;210;6.700000;48.445499,0.110167
7139;270;1.200000;48.445499,0.110167
7139;170;3.500000;48.445499,0.110167
7139;220;0.600000;48.445499,0.110167
7139;180;2.300000;48.445499,0.110167
7139;220;5.000000;48.445499,0.110167
7139;100;1.700000;48.445499,0.110167
7139;180;0.700000;48.445499,0.110167
7139;300;4.900000;48.445499,0.110167
7139;180;4.300000;48.445499,0.110167
7139;180;10.400000;48.445499,0.110167
7139;280;4.400000;48.445499,0.110167
7139;0;0.000000;48.445499,0.110167
7139;190;3.900000;48.445499,0.110167
7139;310;1.700000;48.445499,0.110167
7139;190;4.300000;48.445499,0.110167
7139;180;2.100000;48.445499,0.110167
7139;210;1.100000;48.445499,0.110167
7139;0;0.000000;48.445499,0.110167
7139;180;5.700000;48.445499,0.110167
7139;0;0.000000;48.445499,0.110167
7139;190;4.900000;48.445499,0.110167
7139;200;4.000000;48.445499,0.110167
7139;170;6.100000;48.445499,0.110167
7139;170;2.900000;48.445499,0.110167
7139;240;5.600000;48.445499,0.110167
7139;280;1.400000;48.445499,0.110167
7139;220;6.800000;48.445499,0.110167
7139;200;2.400000;48.445499,0.110167
7139;170;2.700000;48.445499,0.110167
7139;190;9.400000;48.445499,0.110167
7139;190;3.100000;48.445499,0.110167
7139;220;1.600000;48.445499,0.110167
7139;180;7.200000;48.445499,0.110167
7139;180;3.600000;48.445499,0.110167
7139;330;6.000000;48.445499,0.110167
7139;0;0.000000;48.445499,0.110167
