Date;Pression station
2020-01-09T16:00:00+01:00;100250
2020-01-09T16:00:00+01:00;100230
2020-01-09T19:00:00+01:00;100130
2020-01-09T19:00:00+01:00;97190
2020-01-09T19:00:00+01:00;102190
2020-01-09T19:00:00+01:00;101310
2020-01-09T19:00:00+01:00;100470
2020-01-09T19:00:00+01:00;100990
2020-01-09T19:00:00+01:00;99030
2020-01-09T19:00:00+01:00;101640
2020-01-09T19:00:00+01:00;98890
2020-01-09T19:00:00+01:00;93890
2020-01-09T19:00:00+01:00;100840
2020-01-09T19:00:00+01:00;102360
2020-01-09T19:00:00+01:00;100270
2020-01-09T19:00:00+01:00;99200
2020-01-09T19:00:00+01:00;99640
2020-01-09T19:00:00+01:00;99860
2020-01-09T19:00:00+01:00;98540
2020-01-09T19:00:00+01:00;102590
2020-01-09T19:00:00+01:00;99330
2020-01-09T19:00:00+01:00;100130
2020-01-09T19:00:00+01:00;99050
2020-01-09T19:00:00+01:00;102290
2020-01-09T19:00:00+01:00;101550
2020-01-09T19:00:00+01:00;100010
2020-01-09T19:00:00+01:00;100040
2020-01-09T19:00:00+01:00;99980
2020-01-09T19:00:00+01:00;99120
2020-01-09T19:00:00+01:00;99640
2020-01-09T19:00:00+01:00;97510
2020-01-09T19:00:00+01:00;100190
2020-01-09T19:00:00+01:00;92400
2020-01-09T19:00:00+01:00;101500
2020-01-09T19:00:00+01:00;102670
2020-01-09T19:00:00+01:00;97030
2020-01-09T19:00:00+01:00;100050
2020-01-09T19:00:00+01:00;101580
2020-01-09T19:00:00+01:00;100390
2020-01-09T19:00:00+01:00;92350
2020-01-09T19:00:00+01:00;97850
2020-01-09T19:00:00+01:00;100320
2020-01-09T19:00:00+01:00;100180
2020-01-09T19:00:00+01:00;97880
2020-01-09T22:00:00+01:00;100070
2020-01-09T22:00:00+01:00;102290
2020-01-09T22:00:00+01:00;102560
2020-01-09T22:00:00+01:00;101720
2020-01-09T22:00:00+01:00;98180
2020-01-09T22:00:00+01:00;99130
2020-01-09T22:00:00+01:00;99950
2020-01-09T22:00:00+01:00;98480
2020-01-09T22:00:00+01:00;102690
2020-01-09T22:00:00+01:00;99630
2020-01-09T22:00:00+01:00;100090
2020-01-09T22:00:00+01:00;102310
2020-01-09T22:00:00+01:00;92450
2020-01-09T22:00:00+01:00;100170
2020-01-09T22:00:00+01:00;99870
2020-01-09T22:00:00+01:00;100680
2020-01-09T22:00:00+01:00;102180
2020-01-09T22:00:00+01:00;99940
2020-01-09T22:00:00+01:00;93970
2020-01-09T22:00:00+01:00;100960
2020-01-09T22:00:00+01:00;100100
2020-01-09T22:00:00+01:00;100070
2020-01-09T22:00:00+01:00;98050
2020-01-09T22:00:00+01:00;100690
2020-01-09T22:00:00+01:00;100110
2020-01-09T22:00:00+01:00;100480
2020-01-09T22:00:00+01:00;101290
2020-01-09T22:00:00+01:00;97670
2020-01-09T22:00:00+01:00;100580
2020-01-09T22:00:00+01:00;99990
2020-01-09T22:00:00+01:00;99770
2020-01-09T22:00:00+01:00;101590
2020-01-09T22:00:00+01:00;101680
2020-01-09T22:00:00+01:00;99230
2020-01-09T22:00:00+01:00;101610
2020-01-09T22:00:00+01:00;100270
2020-01-09T22:00:00+01:00;99170
2020-01-09T22:00:00+01:00;92390
2020-01-09T22:00:00+01:00;99130
2020-01-09T22:00:00+01:00;97510
2020-01-09T22:00:00+01:00;97110
2020-01-09T22:00:00+01:00;99210
2020-01-10T01:00:00+01:00;102220
2020-01-10T01:00:00+01:00;92270
2020-01-10T01:00:00+01:00;102600
2020-01-10T01:00:00+01:00;101650
2020-01-10T01:00:00+01:00;100110
2020-01-10T01:00:00+01:00;93970
2020-01-10T01:00:00+01:00;101570
2020-01-10T01:00:00+01:00;98310
2020-01-10T01:00:00+01:00;97560
2020-01-10T01:00:00+01:00;102510
2020-01-10T01:00:00+01:00;100080
2020-01-10T01:00:00+01:00;100440
2020-01-10T01:00:00+01:00;101110
2020-01-10T01:00:00+01:00;100960
2020-01-10T01:00:00+01:00;100190
2020-01-10T01:00:00+01:00;100050
2020-01-10T01:00:00+01:00;99880
2020-01-10T01:00:00+01:00;92510
2020-01-10T01:00:00+01:00;99310
2020-01-10T01:00:00+01:00;101780
2020-01-10T01:00:00+01:00;102090
2020-01-10T01:00:00+01:00;102240
2020-01-10T01:00:00+01:00;99190
2020-01-10T01:00:00+01:00;101880
2020-01-10T01:00:00+01:00;101090
2020-01-10T01:00:00+01:00;101480
2020-01-10T01:00:00+01:00;99950
2020-01-10T01:00:00+01:00;98130
2020-01-10T01:00:00+01:00;99080
2020-01-10T01:00:00+01:00;100800
2020-01-10T01:00:00+01:00;97110
2020-01-10T01:00:00+01:00;99620
2020-01-10T01:00:00+01:00;100520
2020-01-10T01:00:00+01:00;100790
2020-01-10T01:00:00+01:00;99090
2020-01-10T01:00:00+01:00;100760
2020-01-10T01:00:00+01:00;100090
2020-01-10T01:00:00+01:00;99200
2020-01-10T01:00:00+01:00;100050
2020-01-10T01:00:00+01:00;97720
2020-01-10T01:00:00+01:00;98680
2020-01-10T01:00:00+01:00;100880
2020-01-10T04:00:00+01:00;100670
2020-01-10T04:00:00+01:00;100050
2020-01-10T04:00:00+01:00;99730
2020-01-10T04:00:00+01:00;101500
2020-01-10T04:00:00+01:00;99170
2020-01-10T04:00:00+01:00;92470
2020-01-10T04:00:00+01:00;101900
2020-01-10T04:00:00+01:00;100770
2020-01-10T04:00:00+01:00;101580
2020-01-10T04:00:00+01:00;92240
2020-01-10T04:00:00+01:00;100760
2020-01-10T04:00:00+01:00;102280
2020-01-10T04:00:00+01:00;100460
2020-01-10T04:00:00+01:00;99360
2020-01-10T04:00:00+01:00;99210
2020-01-10T04:00:00+01:00;100550
2020-01-10T04:00:00+01:00;98740
2020-01-10T04:00:00+01:00;97730
2020-01-10T04:00:00+01:00;100180
2020-01-10T04:00:00+01:00;100290
2020-01-10T04:00:00+01:00;101010
2020-01-10T04:00:00+01:00;100260
2020-01-10T04:00:00+01:00;101970
2020-01-10T04:00:00+01:00;102520
2020-01-10T04:00:00+01:00;99710
2020-01-10T04:00:00+01:00;101590
2020-01-10T04:00:00+01:00;101830
2020-01-10T04:00:00+01:00;98100
2020-01-10T04:00:00+01:00;101320
2020-01-10T04:00:00+01:00;93940
2020-01-10T04:00:00+01:00;101900
2020-01-10T04:00:00+01:00;102170
2020-01-10T04:00:00+01:00;99260
2020-01-10T04:00:00+01:00;100120
2020-01-10T04:00:00+01:00;100030
2020-01-10T04:00:00+01:00;97240
2020-01-10T04:00:00+01:00;101790
2020-01-10T04:00:00+01:00;98300
2020-01-10T04:00:00+01:00;97570
2020-01-10T04:00:00+01:00;101530
2020-01-10T04:00:00+01:00;101370
2020-01-10T04:00:00+01:00;102430
2020-01-10T07:00:00+01:00;100700
2020-01-10T07:00:00+01:00;99370
2020-01-10T07:00:00+01:00;102410
2020-01-10T07:00:00+01:00;99330
2020-01-10T07:00:00+01:00;98250
2020-01-10T07:00:00+01:00;102090
2020-01-10T07:00:00+01:00;102320
2020-01-10T07:00:00+01:00;100500
2020-01-10T07:00:00+01:00;100210
2020-01-10T07:00:00+01:00;102190
2020-01-10T07:00:00+01:00;97430
2020-01-10T07:00:00+01:00;100740
2020-01-10T07:00:00+01:00;102080
2020-01-10T07:00:00+01:00;100050
2020-01-10T07:00:00+01:00;98400
2020-01-10T07:00:00+01:00;101250
2020-01-10T07:00:00+01:00;100320
2020-01-10T07:00:00+01:00;93950
2020-01-10T07:00:00+01:00;102390
2020-01-10T07:00:00+01:00;102000
2020-01-10T07:00:00+01:00;99230
2020-01-10T07:00:00+01:00;101840
2020-01-10T07:00:00+01:00;98740
2020-01-10T07:00:00+01:00;101850
2020-01-10T07:00:00+01:00;97610
2020-01-10T07:00:00+01:00;100590
2020-01-10T07:00:00+01:00;102020
2020-01-10T07:00:00+01:00;99900
2020-01-10T07:00:00+01:00;101520
2020-01-10T07:00:00+01:00;101730
2020-01-10T07:00:00+01:00;100770
2020-01-10T07:00:00+01:00;97810
2020-01-10T07:00:00+01:00;100840
2020-01-10T07:00:00+01:00;101370
2020-01-10T07:00:00+01:00;100310
2020-01-10T07:00:00+01:00;100000
2020-01-10T07:00:00+01:00;101950
2020-01-10T07:00:00+01:00;101990
2020-01-10T07:00:00+01:00;100870
2020-01-10T07:00:00+01:00;92210
2020-01-10T07:00:00+01:00;102060
2020-01-10T07:00:00+01:00;92500
2020-01-10T10:00:00+01:00;102220
2020-01-10T10:00:00+01:00;100420
2020-01-10T10:00:00+01:00;99550
2020-01-10T10:00:00+01:00;101290
2020-01-10T10:00:00+01:00;102420
2020-01-10T10:00:00+01:00;101680
2020-01-10T10:00:00+01:00;102180
2020-01-10T10:00:00+01:00;101620
2020-01-10T10:00:00+01:00;99550
2020-01-10T10:00:00+01:00;97820
2020-01-10T10:00:00+01:00;94130
2020-01-10T10:00:00+01:00;102420
2020-01-10T10:00:00+01:00;99490
2020-01-10T10:00:00+01:00;98910
2020-01-10T10:00:00+01:00;92310
2020-01-10T10:00:00+01:00;102550
2020-01-10T10:00:00+01:00;101140
2020-01-10T10:00:00+01:00;102110
2020-01-10T10:00:00+01:00;102450
2020-01-10T10:00:00+01:00;102300
2020-01-10T10:00:00+01:00;102420
2020-01-10T10:00:00+01:00;101640
2020-01-10T10:00:00+01:00;100580
2020-01-10T10:00:00+01:00;100730
2020-01-10T10:00:00+01:00;101990
2020-01-10T10:00:00+01:00;97710
2020-01-10T10:00:00+01:00;101090
2020-01-10T10:00:00+01:00;98600
2020-01-10T10:00:00+01:00;97950
2020-01-10T10:00:00+01:00;102400
2020-01-10T10:00:00+01:00;102150
2020-01-10T10:00:00+01:00;102040
2020-01-10T10:00:00+01:00;92700
2020-01-10T10:00:00+01:00;102210
2020-01-10T10:00:00+01:00;100710
2020-01-10T10:00:00+01:00;98590
2020-01-10T10:00:00+01:00;101370
2020-01-10T10:00:00+01:00;100200
2020-01-10T10:00:00+01:00;101020
2020-01-10T10:00:00+01:00;100620
2020-01-10T10:00:00+01:00;101130
2020-01-10T10:00:00+01:00;100400
2020-01-10T13:00:00+01:00;102450
2020-01-10T13:00:00+01:00;102650
2020-01-10T13:00:00+01:00;100290
2020-01-10T13:00:00+01:00;100630
2020-01-10T13:00:00+01:00;102100
2020-01-10T13:00:00+01:00;102120
2020-01-10T13:00:00+01:00;101980
2020-01-10T13:00:00+01:00;97970
2020-01-10T13:00:00+01:00;101680
2020-01-10T13:00:00+01:00;102450
2020-01-10T13:00:00+01:00;100810
2020-01-10T13:00:00+01:00;101030
2020-01-10T13:00:00+01:00;102760
2020-01-10T13:00:00+01:00;101610
2020-01-10T13:00:00+01:00;101490
2020-01-10T13:00:00+01:00;92750
2020-01-10T13:00:00+01:00;101450
2020-01-10T13:00:00+01:00;98630
2020-01-10T13:00:00+01:00;101850
2020-01-10T13:00:00+01:00;102300
2020-01-10T13:00:00+01:00;100670
2020-01-10T13:00:00+01:00;99030
2020-01-10T13:00:00+01:00;94150
2020-01-10T13:00:00+01:00;92190
2020-01-10T13:00:00+01:00;101190
2020-01-10T13:00:00+01:00;102290
2020-01-10T13:00:00+01:00;102680
2020-01-10T13:00:00+01:00;101000
2020-01-10T13:00:00+01:00;99690
2020-01-10T13:00:00+01:00;102280
2020-01-10T13:00:00+01:00;102000
2020-01-10T13:00:00+01:00;97930
2020-01-10T13:00:00+01:00;98700
2020-01-10T13:00:00+01:00;99660
2020-01-10T13:00:00+01:00;98040
2020-01-10T13:00:00+01:00;101420
2020-01-10T13:00:00+01:00;101080
2020-01-10T13:00:00+01:00;102340
2020-01-10T13:00:00+01:00;101800
2020-01-10T13:00:00+01:00;99670
2020-01-10T13:00:00+01:00;102530
2020-01-10T13:00:00+01:00;102420
2020-01-10T16:00:00+01:00;102100
2020-01-10T16:00:00+01:00;102600
2020-01-10T16:00:00+01:00;94240
2020-01-10T16:00:00+01:00;102280
2020-01-10T16:00:00+01:00;99770
2020-01-10T16:00:00+01:00;98090
2020-01-10T16:00:00+01:00;101510
2020-01-10T16:00:00+01:00;102410
2020-01-10T16:00:00+01:00;102380
2020-01-10T16:00:00+01:00;100560
2020-01-10T16:00:00+01:00;101930
2020-01-10T16:00:00+01:00;102150
2020-01-10T16:00:00+01:00;101730
2020-01-10T16:00:00+01:00;101650
2020-01-10T16:00:00+01:00;100670
2020-01-10T16:00:00+01:00;102850
2020-01-10T16:00:00+01:00;99260
2020-01-10T16:00:00+01:00;99810
2020-01-10T16:00:00+01:00;98430
2020-01-10T16:00:00+01:00;102090
2020-01-10T16:00:00+01:00;92900
2020-01-10T16:00:00+01:00;98070
2020-01-10T16:00:00+01:00;102160
2020-01-10T16:00:00+01:00;99950
2020-01-10T16:00:00+01:00;101570
2020-01-10T16:00:00+01:00;101320
2020-01-10T16:00:00+01:00;101030
2020-01-10T16:00:00+01:00;100880
2020-01-10T16:00:00+01:00;98880
2020-01-10T16:00:00+01:00;102320
2020-01-10T16:00:00+01:00;102540
2020-01-10T16:00:00+01:00;102050
2020-01-10T16:00:00+01:00;102620
2020-01-10T16:00:00+01:00;101210
2020-01-10T16:00:00+01:00;101640
2020-01-10T16:00:00+01:00;101890
2020-01-10T16:00:00+01:00;102860
2020-01-10T16:00:00+01:00;102760
2020-01-10T16:00:00+01:00;102300
2020-01-10T16:00:00+01:00;98660
2020-01-10T16:00:00+01:00;101140
2020-01-10T16:00:00+01:00;92180
2020-01-10T19:00:00+01:00;101830
2020-01-10T19:00:00+01:00;98300
2020-01-10T19:00:00+01:00;101220
2020-01-10T19:00:00+01:00;102600
2020-01-10T19:00:00+01:00;102410
2020-01-10T19:00:00+01:00;101970
2020-01-10T19:00:00+01:00;101140
2020-01-10T19:00:00+01:00;93090
2020-01-10T19:00:00+01:00;92300
2020-01-10T19:00:00+01:00;100790
2020-01-10T19:00:00+01:00;99150
2020-01-10T19:00:00+01:00;102690
2020-01-10T19:00:00+01:00;102330
2020-01-10T19:00:00+01:00;102340
2020-01-10T19:00:00+01:00;102350
2020-01-10T19:00:00+01:00;99510
2020-01-10T19:00:00+01:00;98250
2020-01-10T19:00:00+01:00;102780
2020-01-10T19:00:00+01:00;98770
2020-01-10T19:00:00+01:00;100230
2020-01-10T19:00:00+01:00;103030
2020-01-10T19:00:00+01:00;102560
2020-01-10T19:00:00+01:00;101630
2020-01-10T19:00:00+01:00;94400
2020-01-10T19:00:00+01:00;102150
2020-01-10T19:00:00+01:00;102360
2020-01-10T19:00:00+01:00;101370
2020-01-10T19:00:00+01:00;102180
2020-01-10T19:00:00+01:00;101350
2020-01-10T19:00:00+01:00;102940
2020-01-10T19:00:00+01:00;100010
2020-01-10T19:00:00+01:00;98900
2020-01-10T19:00:00+01:00;102170
2020-01-10T19:00:00+01:00;102450
2020-01-10T19:00:00+01:00;101740
2020-01-10T19:00:00+01:00;101840
2020-01-10T19:00:00+01:00;102730
2020-01-10T19:00:00+01:00;102030
2020-01-10T19:00:00+01:00;102940
2020-01-10T19:00:00+01:00;101810
2020-01-10T19:00:00+01:00;100970
2020-01-10T19:00:00+01:00;100010
2020-01-10T22:00:00+01:00;102760
2020-01-10T22:00:00+01:00;93260
2020-01-10T22:00:00+01:00;94530
2020-01-10T22:00:00+01:00;100440
2020-01-10T22:00:00+01:00;101530
2020-01-10T22:00:00+01:00;103040
2020-01-10T22:00:00+01:00;101920
2020-01-10T22:00:00+01:00;100920
2020-01-10T22:00:00+01:00;102020
2020-01-10T22:00:00+01:00;102910
2020-01-10T22:00:00+01:00;102260
2020-01-10T22:00:00+01:00;98390
2020-01-10T22:00:00+01:00;103050
2020-01-10T22:00:00+01:00;101270
2020-01-10T22:00:00+01:00;101540
2020-01-10T22:00:00+01:00;99790
2020-01-10T22:00:00+01:00;102020
2020-01-10T22:00:00+01:00;102330
2020-01-10T22:00:00+01:00;102470
2020-01-10T22:00:00+01:00;102470
2020-01-10T22:00:00+01:00;101990
2020-01-10T22:00:00+01:00;98990
2020-01-10T22:00:00+01:00;102870
2020-01-10T22:00:00+01:00;98450
2020-01-10T22:00:00+01:00;99350
2020-01-10T22:00:00+01:00;102470
2020-01-10T22:00:00+01:00;102500
2020-01-10T22:00:00+01:00;100210
2020-01-10T22:00:00+01:00;100170
2020-01-10T22:00:00+01:00;102770
2020-01-10T22:00:00+01:00;102280
2020-01-10T22:00:00+01:00;102590
2020-01-10T22:00:00+01:00;102200
2020-01-10T22:00:00+01:00;102850
2020-01-10T22:00:00+01:00;92440
2020-01-10T22:00:00+01:00;101400
2020-01-10T22:00:00+01:00;101980
2020-01-10T22:00:00+01:00;103150
2020-01-10T22:00:00+01:00;102440
2020-01-10T22:00:00+01:00;101240
2020-01-10T22:00:00+01:00;99000
2020-01-10T22:00:00+01:00;101810
2020-01-11T01:00:00+01:00;102190
2020-01-11T01:00:00+01:00;101950
2020-01-11T01:00:00+01:00;99400
2020-01-11T01:00:00+01:00;100960
2020-01-11T01:00:00+01:00;103130
2020-01-11T01:00:00+01:00;102460
2020-01-11T01:00:00+01:00;102490
2020-01-11T01:00:00+01:00;98530
2020-01-11T01:00:00+01:00;99010
2020-01-11T01:00:00+01:00;100210
2020-01-11T01:00:00+01:00;102310
2020-01-11T01:00:00+01:00;102010
2020-01-11T01:00:00+01:00;102350
2020-01-11T01:00:00+01:00;99140
2020-01-11T01:00:00+01:00;102880
2020-01-11T01:00:00+01:00;103010
2020-01-11T01:00:00+01:00;102500
2020-01-11T01:00:00+01:00;102700
2020-01-11T01:00:00+01:00;101400
2020-01-11T01:00:00+01:00;102950
2020-01-11T01:00:00+01:00;101650
2020-01-11T01:00:00+01:00;102090
2020-01-11T01:00:00+01:00;101410
2020-01-11T01:00:00+01:00;103240
2020-01-11T01:00:00+01:00;93270
2020-01-11T01:00:00+01:00;102080
2020-01-11T01:00:00+01:00;102360
2020-01-11T01:00:00+01:00;100550
2020-01-11T01:00:00+01:00;94540
2020-01-11T01:00:00+01:00;92510
2020-01-11T01:00:00+01:00;102740
2020-01-11T01:00:00+01:00;102880
2020-01-11T01:00:00+01:00;102400
2020-01-11T01:00:00+01:00;102530
2020-01-11T01:00:00+01:00;99910
2020-01-11T01:00:00+01:00;102820
2020-01-11T01:00:00+01:00;102490
2020-01-11T01:00:00+01:00;101500
2020-01-11T01:00:00+01:00;102010
2020-01-11T01:00:00+01:00;101570
2020-01-11T01:00:00+01:00;100240
2020-01-11T01:00:00+01:00;98410
2020-01-11T04:00:00+01:00;102800
2020-01-11T04:00:00+01:00;102870
2020-01-11T04:00:00+01:00;102860
2020-01-11T04:00:00+01:00;101980
2020-01-11T04:00:00+01:00;102080
2020-01-11T04:00:00+01:00;101470
2020-01-11T04:00:00+01:00;98540
2020-01-11T04:00:00+01:00;102560
2020-01-11T04:00:00+01:00;102320
2020-01-11T04:00:00+01:00;102780
2020-01-11T04:00:00+01:00;98440
2020-01-11T04:00:00+01:00;100230
2020-01-11T04:00:00+01:00;102890
2020-01-11T04:00:00+01:00;102110
2020-01-11T04:00:00+01:00;102220
2020-01-11T04:00:00+01:00;103200
2020-01-11T04:00:00+01:00;100640
2020-01-11T04:00:00+01:00;92560
2020-01-11T04:00:00+01:00;102890
2020-01-11T04:00:00+01:00;101440
2020-01-11T04:00:00+01:00;103070
2020-01-11T04:00:00+01:00;102350
2020-01-11T04:00:00+01:00;99440
2020-01-11T04:00:00+01:00;100330
2020-01-11T04:00:00+01:00;101630
2020-01-11T04:00:00+01:00;102500
2020-01-11T04:00:00+01:00;101590
2020-01-11T04:00:00+01:00;102000
2020-01-11T04:00:00+01:00;99230
2020-01-11T04:00:00+01:00;100030
2020-01-11T04:00:00+01:00;94590
2020-01-11T04:00:00+01:00;102650
2020-01-11T04:00:00+01:00;99050
2020-01-11T04:00:00+01:00;101870
2020-01-11T04:00:00+01:00;93330
2020-01-11T04:00:00+01:00;102360
2020-01-11T04:00:00+01:00;102440
2020-01-11T04:00:00+01:00;101440
2020-01-11T04:00:00+01:00;102390
2020-01-11T04:00:00+01:00;100980
2020-01-11T04:00:00+01:00;102350
2020-01-11T04:00:00+01:00;102480
2020-01-11T07:00:00+01:00;99450
2020-01-11T07:00:00+01:00;100250
2020-01-11T07:00:00+01:00;94640
2020-01-11T07:00:00+01:00;102550
2020-01-11T07:00:00+01:00;102280
2020-01-11T07:00:00+01:00;101980
2020-01-11T07:00:00+01:00;102820
2020-01-11T07:00:00+01:00;102720
2020-01-11T07:00:00+01:00;102890
2020-01-11T07:00:00+01:00;98400
2020-01-11T07:00:00+01:00;102910
2020-01-11T07:00:00+01:00;102490
2020-01-11T07:00:00+01:00;101060
2020-01-11T07:00:00+01:00;102370
2020-01-11T07:00:00+01:00;102270
2020-01-11T07:00:00+01:00;93380
2020-01-11T07:00:00+01:00;98510
2020-01-11T07:00:00+01:00;99010
2020-01-11T07:00:00+01:00;102410
2020-01-11T07:00:00+01:00;102250
2020-01-11T07:00:00+01:00;102510
2020-01-11T07:00:00+01:00;100100
2020-01-11T07:00:00+01:00;102590
2020-01-11T07:00:00+01:00;102220
2020-01-11T07:00:00+01:00;102010
2020-01-11T07:00:00+01:00;99250
2020-01-11T07:00:00+01:00;102070
2020-01-11T07:00:00+01:00;100370
2020-01-11T07:00:00+01:00;101430
2020-01-11T07:00:00+01:00;100660
2020-01-11T07:00:00+01:00;102560
2020-01-11T07:00:00+01:00;102800
2020-01-11T07:00:00+01:00;103030
2020-01-11T07:00:00+01:00;101560
2020-01-11T07:00:00+01:00;102160
2020-01-11T07:00:00+01:00;101780
2020-01-11T07:00:00+01:00;103160
2020-01-11T07:00:00+01:00;102750
2020-01-11T07:00:00+01:00;92650
2020-01-11T07:00:00+01:00;101630
2020-01-11T07:00:00+01:00;101360
2020-01-11T07:00:00+01:00;101600
2020-01-11T10:00:00+01:00;92780
2020-01-11T10:00:00+01:00;102300
2020-01-11T10:00:00+01:00;102590
2020-01-11T10:00:00+01:00;102070
2020-01-11T10:00:00+01:00;100440
2020-01-11T10:00:00+01:00;102360
2020-01-11T10:00:00+01:00;102320
2020-01-11T10:00:00+01:00;101490
2020-01-11T10:00:00+01:00;101180
2020-01-11T10:00:00+01:00;101370
2020-01-11T10:00:00+01:00;102540
2020-01-11T10:00:00+01:00;102670
2020-01-11T10:00:00+01:00;102250
2020-01-11T10:00:00+01:00;102760
2020-01-11T10:00:00+01:00;101760
2020-01-11T10:00:00+01:00;102820
2020-01-11T10:00:00+01:00;99460
2020-01-11T10:00:00+01:00;99040
2020-01-11T10:00:00+01:00;103050
2020-01-11T10:00:00+01:00;94720
2020-01-11T10:00:00+01:00;102560
2020-01-11T10:00:00+01:00;101680
2020-01-11T10:00:00+01:00;102650
2020-01-11T10:00:00+01:00;102220
2020-01-11T10:00:00+01:00;99290
2020-01-11T10:00:00+01:00;101590
2020-01-11T10:00:00+01:00;102090
2020-01-11T10:00:00+01:00;101630
2020-01-11T10:00:00+01:00;102730
2020-01-11T10:00:00+01:00;103020
2020-01-11T10:00:00+01:00;102260
2020-01-11T10:00:00+01:00;103180
2020-01-11T10:00:00+01:00;93420
2020-01-11T10:00:00+01:00;98550
2020-01-11T10:00:00+01:00;100300
2020-01-11T10:00:00+01:00;102780
2020-01-11T10:00:00+01:00;102890
2020-01-11T10:00:00+01:00;102010
2020-01-11T10:00:00+01:00;100680
2020-01-11T10:00:00+01:00;102570
2020-01-11T10:00:00+01:00;100110
2020-01-11T10:00:00+01:00;98470
2020-01-11T13:00:00+01:00;102560
2020-01-11T13:00:00+01:00;98330
2020-01-11T13:00:00+01:00;101390
2020-01-11T13:00:00+01:00;101290
2020-01-11T13:00:00+01:00;101540
2020-01-11T13:00:00+01:00;100420
2020-01-11T13:00:00+01:00;98460
2020-01-11T13:00:00+01:00;101550
2020-01-11T13:00:00+01:00;102150
2020-01-11T13:00:00+01:00;102170
2020-01-11T13:00:00+01:00;102950
2020-01-11T13:00:00+01:00;102540
2020-01-11T13:00:00+01:00;99200
2020-01-11T13:00:00+01:00;101910
2020-01-11T13:00:00+01:00;102530
2020-01-11T13:00:00+01:00;101680
2020-01-11T13:00:00+01:00;94630
2020-01-11T13:00:00+01:00;102230
2020-01-11T13:00:00+01:00;102700
2020-01-11T13:00:00+01:00;101940
2020-01-11T13:00:00+01:00;100010
2020-01-11T13:00:00+01:00;93400
2020-01-11T13:00:00+01:00;102440
2020-01-11T13:00:00+01:00;101470
2020-01-11T13:00:00+01:00;100600
2020-01-11T13:00:00+01:00;102940
2020-01-11T13:00:00+01:00;92620
2020-01-11T13:00:00+01:00;100200
2020-01-11T13:00:00+01:00;102250
2020-01-11T13:00:00+01:00;103090
2020-01-11T13:00:00+01:00;102800
2020-01-11T13:00:00+01:00;98880
2020-01-11T13:00:00+01:00;101170
2020-01-11T13:00:00+01:00;102660
2020-01-11T13:00:00+01:00;102120
2020-01-11T13:00:00+01:00;102620
2020-01-11T13:00:00+01:00;99420
2020-01-11T13:00:00+01:00;102640
2020-01-11T13:00:00+01:00;102420
2020-01-11T13:00:00+01:00;102230
2020-01-11T13:00:00+01:00;101990
2020-01-11T13:00:00+01:00;102470
2020-01-11T16:00:00+01:00;100010
2020-01-11T16:00:00+01:00;102440
2020-01-11T16:00:00+01:00;102030
2020-01-11T16:00:00+01:00;99280
2020-01-11T16:00:00+01:00;92570
2020-01-11T16:00:00+01:00;99080
2020-01-11T16:00:00+01:00;102520
2020-01-11T16:00:00+01:00;101840
2020-01-11T16:00:00+01:00;99930
2020-01-11T16:00:00+01:00;98690
2020-01-11T16:00:00+01:00;101540
2020-01-11T16:00:00+01:00;102770
2020-01-11T16:00:00+01:00;101250
2020-01-11T16:00:00+01:00;102390
2020-01-11T16:00:00+01:00;102320
2020-01-11T16:00:00+01:00;101350
2020-01-11T16:00:00+01:00;102500
2020-01-11T16:00:00+01:00;98310
2020-01-11T16:00:00+01:00;102830
2020-01-11T16:00:00+01:00;102080
2020-01-11T16:00:00+01:00;102940
2020-01-11T16:00:00+01:00;98110
2020-01-11T16:00:00+01:00;100500
2020-01-11T16:00:00+01:00;102310
2020-01-11T16:00:00+01:00;101980
2020-01-11T16:00:00+01:00;102080
2020-01-11T16:00:00+01:00;102150
2020-01-11T16:00:00+01:00;102460
2020-01-11T16:00:00+01:00;102430
2020-01-11T16:00:00+01:00;102420
2020-01-11T16:00:00+01:00;93270
2020-01-11T16:00:00+01:00;101070
2020-01-11T16:00:00+01:00;101310
2020-01-11T16:00:00+01:00;102610
2020-01-11T16:00:00+01:00;101830
2020-01-11T16:00:00+01:00;101760
2020-01-11T16:00:00+01:00;102010
2020-01-11T16:00:00+01:00;101430
2020-01-11T16:00:00+01:00;102400
2020-01-11T16:00:00+01:00;101150
2020-01-11T16:00:00+01:00;100320
2020-01-11T16:00:00+01:00;94500
2020-01-11T19:00:00+01:00;99880
2020-01-11T19:00:00+01:00;100280
2020-01-11T19:00:00+01:00;102270
2020-01-11T19:00:00+01:00;102490
2020-01-11T19:00:00+01:00;101210
2020-01-11T19:00:00+01:00;101270
2020-01-11T19:00:00+01:00;102040
2020-01-11T19:00:00+01:00;99050
2020-01-11T19:00:00+01:00;102740
2020-01-11T19:00:00+01:00;99990
2020-01-11T19:00:00+01:00;101490
2020-01-11T19:00:00+01:00;101400
2020-01-11T19:00:00+01:00;100450
2020-01-11T19:00:00+01:00;102590
2020-01-11T19:00:00+01:00;101970
2020-01-11T19:00:00+01:00;102430
2020-01-11T19:00:00+01:00;102160
2020-01-11T19:00:00+01:00;102500
2020-01-11T19:00:00+01:00;102000
2020-01-11T19:00:00+01:00;102400
2020-01-11T19:00:00+01:00;102460
2020-01-11T19:00:00+01:00;99240
2020-01-11T19:00:00+01:00;98690
2020-01-11T19:00:00+01:00;102450
2020-01-11T19:00:00+01:00;101130
