ID OMM station;Date;Pression au niveau mer;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Humidité;Pression station;Variation de pression en 24 heures;Précipitations dans les 24 dernières heures;Coordonnees;Température (°C);Température minimale sur 24 heures (°C);Température maximale sur 24 heures (°C);Altitude;communes (code)
7630;2020-01-01T22:00:00+01:00;0;360;0.700000;90;101350;0;0;43.620998,1.378833;5.400000;0;0;151;0
7037;2020-01-15T13:00:00+01:00;0;200;8.900000;75;99250;0;0;49.382999,1.181667;10.300000;0;0;151;0
7630;2020-01-15T01:00:00+01:00;0;140;8.700000;75;99900;0;0;43.620998,1.378833;10.400000;0;0;151;0
7630;2020-01-08T16:00:00+01:00;0;340;1.100000;76;101140;0;0;43.620998,1.378833;13.000000;0;0;151;0
7630;2020-01-12T07:00:00+01:00;0;190;1.600000;97;101370;0;0;43.620998,1.378833;-1.900000;0;0;151;0
7037;2020-01-12T04:00:00+01:00;0;170;5.700000;87;100670;0;0;49.382999,1.181667;4.900000;0;0;151;0
7037;2020-01-14T16:00:00+01:00;0;200;12.700000;84;98810;0;0;49.382999,1.181667;11.200000;0;0;151;0
7037;2020-01-10T04:00:00+01:00;0;280;3.300000;98;99360;0;0;49.382999,1.181667;8.200000;0;0;151;0
7037;2020-01-05T04:00:00+01:00;0;230;2.500000;99;101830;0;0;49.382999,1.181667;5.600000;0;0;151;0
7630;2020-01-06T10:00:00+01:00;0;20;1.200000;100;101040;0;0;43.620998,1.378833;1.300000;0;0;151;0
7037;2020-01-05T13:00:00+01:00;0;250;1.800000;99;101750;0;0;49.382999,1.181667;7.100000;0;0;151;0
7037;2020-01-02T22:00:00+01:00;0;210;4.900000;98;100370;0;0;49.382999,1.181667;8.100000;0;0;151;0
7037;2020-01-02T10:00:00+01:00;0;170;1.700000;100;100780;0;0;49.382999,1.181667;5.000000;0;0;151;0
7630;2020-01-01T13:00:00+01:00;0;90;0.900000;71;101460;0;0;43.620998,1.378833;10.600000;0;0;151;0
7630;2020-01-05T13:00:00+01:00;0;80;1.000000;98;101490;0;0;43.620998,1.378833;3.000000;0;0;151;0
7630;2020-01-13T04:00:00+01:00;0;170;0.900000;98;100950;0;0;43.620998,1.378833;-0.500000;0;0;151;0
7630;2020-01-11T16:00:00+01:00;0;320;2.300000;55;101350;0;0;43.620998,1.378833;9.900000;0;0;151;0
7630;2020-01-12T13:00:00+01:00;0;80;1.000000;67;101370;0;0;43.620998,1.378833;8.000000;0;0;151;0
7037;2020-01-09T04:00:00+01:00;0;190;8.400000;91;99960;0;0;49.382999,1.181667;11.900000;0;0;151;0
7037;2020-01-10T13:00:00+01:00;0;320;5.800000;80;100810;0;0;49.382999,1.181667;6.900000;0;0;151;0
7037;2020-01-08T04:00:00+01:00;0;220;5.600000;95;100670;0;0;49.382999,1.181667;11.600000;0;0;151;0
7037;2020-01-12T16:00:00+01:00;0;280;5.400000;77;100540;0;0;49.382999,1.181667;10.900000;0;0;151;0
7630;2020-01-05T07:00:00+01:00;0;310;3.000000;94;101680;0;0;43.620998,1.378833;1.900000;0;0;151;0
7630;2020-01-14T22:00:00+01:00;0;130;8.500000;82;99910;0;0;43.620998,1.378833;10.400000;0;0;151;0
7037;2020-01-02T01:00:00+01:00;0;120;2.100000;100;100910;0;0;49.382999,1.181667;4.600000;0;0;151;0
7037;2020-01-02T13:00:00+01:00;0;190;3.900000;100;100660;0;0;49.382999,1.181667;6.900000;0;0;151;0
7037;2020-01-01T22:00:00+01:00;0;130;1.900000;100;101010;0;0;49.382999,1.181667;4.200000;0;0;151;0
7037;2020-01-07T10:00:00+01:00;0;190;2.700000;98;101020;0;0;49.382999,1.181667;6.500000;0;0;151;0
7037;2020-01-06T13:00:00+01:00;0;170;3.500000;79;100500;0;0;49.382999,1.181667;5.400000;0;0;151;0
7630;2020-01-08T01:00:00+01:00;0;160;1.800000;97;101420;0;0;43.620998,1.378833;4.100000;0;0;151;0
7037;2020-01-08T19:00:00+01:00;0;170;2.500000;96;100640;0;0;49.382999,1.181667;11.400000;0;0;151;0
7037;2020-01-11T22:00:00+01:00;0;190;5.500000;81;100990;0;0;49.382999,1.181667;6.000000;0;0;151;0
7037;2020-01-01T04:00:00+01:00;0;190;2.700000;100;101190;0;0;49.382999,1.181667;-1.200000;0;0;151;0
7037;2020-01-15T22:00:00+01:00;0;220;2.900000;100;100380;0;0;49.382999,1.181667;3.100000;0;0;151;0
7037;2020-01-15T04:00:00+01:00;0;200;8.500000;73;99030;0;0;49.382999,1.181667;9.500000;0;0;151;0
7630;2020-01-14T10:00:00+01:00;0;150;6.000000;84;100070;0;0;43.620998,1.378833;7.800000;0;0;151;0
7630;2020-01-10T04:00:00+01:00;0;240;5.600000;91;100760;0;0;43.620998,1.378833;8.700000;0;0;151;0
7037;2020-01-12T13:00:00+01:00;0;200;5.200000;90;100570;0;0;49.382999,1.181667;9.500000;0;0;151;0
7630;2020-01-15T19:00:00+01:00;0;160;4.900000;77;100720;0;0;43.620998,1.378833;11.000000;0;0;151;0
7630;2020-01-11T13:00:00+01:00;0;10;1.700000;61;101550;0;0;43.620998,1.378833;9.000000;0;0;151;0
7630;2020-01-14T04:00:00+01:00;0;140;5.100000;86;100030;0;0;43.620998,1.378833;6.600000;0;0;151;0
7037;2020-01-12T22:00:00+01:00;0;220;3.900000;96;100640;0;0;49.382999,1.181667;4.300000;0;0;151;0
7630;2020-01-08T13:00:00+01:00;0;140;0.800000;82;101310;0;0;43.620998,1.378833;11.000000;0;0;151;0
7630;2020-01-09T10:00:00+01:00;0;160;6.100000;79;100690;0;0;43.620998,1.378833;10.800000;0;0;151;0
7037;2020-01-09T10:00:00+01:00;0;210;5.700000;95;99620;0;0;49.382999,1.181667;11.700000;0;0;151;0
7630;2020-01-05T01:00:00+01:00;0;300;2.600000;87;101770;0;0;43.620998,1.378833;6.200000;0;0;151;0
7037;2020-01-03T16:00:00+01:00;0;280;5.000000;96;100590;0;0;49.382999,1.181667;9.900000;0;0;151;0
7630;2020-01-03T04:00:00+01:00;0;200;1.100000;96;101170;0;0;43.620998,1.378833;5.400000;0;0;151;0
7630;2020-01-09T07:00:00+01:00;0;150;5.800000;86;100670;0;0;43.620998,1.378833;8.900000;0;0;151;0
7037;2020-01-11T10:00:00+01:00;0;190;5.600000;86;101370;0;0;49.382999,1.181667;4.600000;0;0;151;0
7037;2020-01-04T04:00:00+01:00;0;280;0.600000;98;101570;0;0;49.382999,1.181667;1.100000;0;0;151;0
7630;2020-01-02T10:00:00+01:00;0;130;3.800000;100;101210;0;0;43.620998,1.378833;3.700000;0;0;151;0
7037;2020-01-15T01:00:00+01:00;0;190;10.200000;76;99050;0;0;49.382999,1.181667;9.800000;0;0;151;0
7037;2020-01-13T22:00:00+01:00;0;200;10.900000;87;98910;0;0;49.382999,1.181667;9.800000;0;0;151;0
7037;2020-01-02T04:00:00+01:00;0;120;2.200000;100;100830;0;0;49.382999,1.181667;4.000000;0;0;151;0
7037;2020-01-01T19:00:00+01:00;0;90;2.100000;100;101090;0;0;49.382999,1.181667;3.400000;0;0;151;0
7037;2020-01-01T16:00:00+01:00;0;80;3.500000;100;101050;0;0;49.382999,1.181667;2.800000;0;0;151;0
7037;2020-01-04T19:00:00+01:00;0;270;3.200000;92;101780;0;0;49.382999,1.181667;6.200000;0;0;151;0
7037;2020-01-04T01:00:00+01:00;0;260;1.800000;92;101460;0;0;49.382999,1.181667;2.100000;0;0;151;0
7037;2020-01-07T19:00:00+01:00;0;180;3.700000;99;100810;0;0;49.382999,1.181667;9.700000;0;0;151;0
7037;2020-01-07T16:00:00+01:00;0;190;4.800000;89;100830;0;0;49.382999,1.181667;10.000000;0;0;151;0
7037;2020-01-11T13:00:00+01:00;0;200;6.300000;81;101290;0;0;49.382999,1.181667;6.900000;0;0;151;0
7630;2020-01-10T22:00:00+01:00;0;280;2.600000;88;101530;0;0;43.620998,1.378833;5.100000;0;0;151;0
7630;2020-01-03T19:00:00+01:00;0;20;0.600000;86;101540;0;0;43.620998,1.378833;9.400000;0;0;151;0
7630;2020-01-04T13:00:00+01:00;0;310;7.100000;79;101790;0;0;43.620998,1.378833;10.900000;0;0;151;0
7630;2020-01-12T01:00:00+01:00;0;180;1.600000;95;101280;0;0;43.620998,1.378833;0.400000;0;0;151;0
7037;2020-01-07T04:00:00+01:00;0;240;2.500000;96;100950;0;0;49.382999,1.181667;6.800000;0;0;151;0
7630;2020-01-06T13:00:00+01:00;0;130;7.700000;72;100990;0;0;43.620998,1.378833;11.800000;0;0;151;0
7630;2020-01-02T16:00:00+01:00;0;130;7.600000;75;101000;0;0;43.620998,1.378833;10.500000;0;0;151;0
7037;2020-01-10T10:00:00+01:00;0;310;4.500000;94;100420;0;0;49.382999,1.181667;6.100000;0;0;151;0
7630;2020-01-13T22:00:00+01:00;0;150;6.200000;74;100100;0;0;43.620998,1.378833;6.700000;0;0;151;0
7630;2020-01-13T16:00:00+01:00;0;150;5.300000;58;100200;0;0;43.620998,1.378833;9.900000;0;0;151;0
7630;2020-01-12T19:00:00+01:00;0;10;1.100000;78;101290;0;0;43.620998,1.378833;6.000000;0;0;151;0
7037;2020-01-07T22:00:00+01:00;0;200;5.200000;97;100770;0;0;49.382999,1.181667;10.800000;0;0;151;0
7037;2020-01-09T07:00:00+01:00;0;200;8.000000;89;99750;0;0;49.382999,1.181667;11.900000;0;0;151;0
7037;2020-01-09T01:00:00+01:00;0;190;6.500000;94;100210;0;0;49.382999,1.181667;11.800000;0;0;151;0
7037;2020-01-14T22:00:00+01:00;0;200;10.600000;87;99040;0;0;49.382999,1.181667;10.400000;0;0;151;0
7037;2020-01-13T10:00:00+01:00;0;170;3.800000;100;100030;0;0;49.382999,1.181667;6.000000;0;0;151;0
7037;2020-01-02T07:00:00+01:00;0;170;1.700000;100;100750;0;0;49.382999,1.181667;4.400000;0;0;151;0
7630;2020-01-05T19:00:00+01:00;0;350;1.600000;92;101310;0;0;43.620998,1.378833;2.300000;0;0;151;0
7630;2020-01-02T19:00:00+01:00;0;150;5.800000;83;101060;0;0;43.620998,1.378833;8.600000;0;0;151;0
7037;2020-01-01T01:00:00+01:00;0;130;2.200000;100;101250;0;0;49.382999,1.181667;-0.900000;0;0;151;0
7630;2020-01-07T16:00:00+01:00;0;20;1.500000;74;101410;0;0;43.620998,1.378833;10.800000;0;0;151;0
7630;2020-01-09T13:00:00+01:00;0;150;6.300000;67;100520;0;0;43.620998,1.378833;13.700000;0;0;151;0
7037;2020-01-09T13:00:00+01:00;0;200;7.100000;91;99430;0;0;49.382999,1.181667;12.200000;0;0;151;0
7037;2020-01-10T19:00:00+01:00;0;310;0.900000;81;101220;0;0;49.382999,1.181667;5.700000;0;0;151;0
7037;2020-01-05T22:00:00+01:00;0;180;2.300000;94;101460;0;0;49.382999,1.181667;5.900000;0;0;151;0
7630;2020-01-02T04:00:00+01:00;0;140;0.600000;99;101290;0;0;43.620998,1.378833;2.200000;0;0;151;0
7630;2020-01-01T16:00:00+01:00;0;60;1.600000;73;101390;0;0;43.620998,1.378833;10.300000;0;0;151;0
7630;2020-01-01T07:00:00+01:00;0;330;0.700000;83;101480;0;0;43.620998,1.378833;7.200000;0;0;151;0
7037;2020-01-03T13:00:00+01:00;0;240;6.600000;97;100430;0;0;49.382999,1.181667;9.500000;0;0;151;0
7037;2020-01-03T04:00:00+01:00;0;200;7.700000;92;100120;0;0;49.382999,1.181667;8.900000;0;0;151;0
7630;2020-01-12T04:00:00+01:00;0;300;1.500000;94;101280;0;0;43.620998,1.378833;-1.600000;0;0;151;0
7037;2020-01-08T01:00:00+01:00;0;210;6.300000;96;100630;0;0;49.382999,1.181667;11.600000;0;0;151;0
7630;2020-01-07T22:00:00+01:00;0;210;0.600000;94;101420;0;0;43.620998,1.378833;5.700000;0;0;151;0
7190;2020-01-14T07:00:00+01:00;0;160;4.100000;77;99750;0;0;48.549500,7.640333;4.100000;0;0;150;0
7190;2020-01-11T07:00:00+01:00;0;340;2.400000;89;101600;0;0;48.549500,7.640333;5.800000;0;0;150;0
7190;2020-01-14T19:00:00+01:00;0;180;4.700000;63;99870;0;0;48.549500,7.640333;10.300000;0;0;150;0
7190;2020-01-10T19:00:00+01:00;0;310;3.500000;81;100970;0;0;48.549500,7.640333;8.300000;0;0;150;0
7190;2020-01-05T04:00:00+01:00;0;150;2.500000;93;101810;0;0;48.549500,7.640333;2.700000;0;0;150;0
7190;2020-01-04T04:00:00+01:00;0;310;3.500000;91;101170;0;0;48.549500,7.640333;7.600000;0;0;150;0
7190;2020-01-03T22:00:00+01:00;0;180;4.000000;90;100940;0;0;48.549500,7.640333;8.200000;0;0;150;0
7190;2020-01-01T04:00:00+01:00;0;140;0.600000;98;101510;0;0;48.549500,7.640333;-3.400000;0;0;150;0
7190;2020-01-07T04:00:00+01:00;0;150;1.200000;100;100970;0;0;48.549500,7.640333;1.600000;0;0;150;0
7190;2020-01-09T01:00:00+01:00;0;240;1.800000;92;100830;0;0;48.549500,7.640333;7.400000;0;0;150;0
7190;2020-01-11T16:00:00+01:00;0;50;0.600000;62;101430;0;0;48.549500,7.640333;8.100000;0;0;150;0
7190;2020-01-15T04:00:00+01:00;0;180;4.100000;74;99970;0;0;48.549500,7.640333;7.200000;0;0;150;0
7190;2020-01-14T22:00:00+01:00;0;180;5.400000;63;99900;0;0;48.549500,7.640333;10.000000;0;0;150;0
7190;2020-01-04T22:00:00+01:00;0;210;2.300000;90;101750;0;0;48.549500,7.640333;4.700000;0;0;150;0
7190;2020-01-03T19:00:00+01:00;0;200;5.700000;84;100860;0;0;48.549500,7.640333;8.800000;0;0;150;0
7190;2020-01-01T16:00:00+01:00;0;230;1.400000;100;101450;0;0;48.549500,7.640333;-1.000000;0;0;150;0
7190;2020-01-02T16:00:00+01:00;0;170;1.700000;100;101060;0;0;48.549500,7.640333;0.000000;0;0;150;0
7190;2020-01-15T13:00:00+01:00;0;170;5.400000;59;100100;0;0;48.549500,7.640333;11.600000;0;0;150;0
7190;2020-01-10T22:00:00+01:00;0;270;2.700000;81;101240;0;0;48.549500,7.640333;7.400000;0;0;150;0
7190;2020-01-10T04:00:00+01:00;0;190;4.500000;82;100030;0;0;48.549500,7.640333;8.800000;0;0;150;0
7190;2020-01-12T10:00:00+01:00;0;280;0.900000;99;101150;0;0;48.549500,7.640333;-0.300000;0;0;150;0
7190;2020-01-10T10:00:00+01:00;0;170;4.400000;77;100200;0;0;48.549500,7.640333;9.300000;0;0;150;0
7190;2020-01-13T22:00:00+01:00;0;180;2.400000;89;99910;0;0;48.549500,7.640333;5.500000;0;0;150;0
7190;2020-01-13T07:00:00+01:00;0;170;2.300000;90;100650;0;0;48.549500,7.640333;3.800000;0;0;150;0
7190;2020-01-01T07:00:00+01:00;0;20;1.600000;100;101480;0;0;48.549500,7.640333;-1.400000;0;0;150;0
7190;2020-01-03T07:00:00+01:00;0;250;2.200000;92;100700;0;0;48.549500,7.640333;3.000000;0;0;150;0
7190;2020-01-07T01:00:00+01:00;0;170;0.600000;100;100820;0;0;48.549500,7.640333;-0.100000;0;0;150;0
7190;2020-01-08T22:00:00+01:00;0;190;2.600000;92;100960;0;0;48.549500,7.640333;7.200000;0;0;150;0
7190;2020-01-12T01:00:00+01:00;0;190;1.600000;98;101230;0;0;48.549500,7.640333;-1.200000;0;0;150;0
7190;2020-01-04T07:00:00+01:00;0;320;3.500000;84;101380;0;0;48.549500,7.640333;5.400000;0;0;150;0
7190;2020-01-03T16:00:00+01:00;0;230;6.200000;81;100730;0;0;48.549500,7.640333;9.600000;0;0;150;0
7190;2020-01-05T01:00:00+01:00;0;250;1.900000;93;101790;0;0;48.549500,7.640333;4.300000;0;0;150;0
7190;2020-01-10T01:00:00+01:00;0;200;8.200000;76;99950;0;0;48.549500,7.640333;9.600000;0;0;150;0
7190;2020-01-09T22:00:00+01:00;0;190;3.200000;69;99770;0;0;48.549500,7.640333;10.600000;0;0;150;0
7190;2020-01-14T10:00:00+01:00;0;170;4.600000;71;99850;0;0;48.549500,7.640333;6.100000;0;0;150;0
7190;2020-01-03T13:00:00+01:00;0;190;6.500000;82;100630;0;0;48.549500,7.640333;7.700000;0;0;150;0
7190;2020-01-03T10:00:00+01:00;0;210;2.100000;91;100760;0;0;48.549500,7.640333;4.200000;0;0;150;0
7190;2020-01-07T10:00:00+01:00;0;170;3.000000;90;101320;0;0;48.549500,7.640333;5.100000;0;0;150;0
7190;2020-01-06T01:00:00+01:00;0;230;0.900000;99;101460;0;0;48.549500,7.640333;-1.600000;0;0;150;0
7190;2020-01-08T04:00:00+01:00;0;210;2.000000;100;101180;0;0;48.549500,7.640333;-1.100000;0;0;150;0
7190;2020-01-12T16:00:00+01:00;0;190;2.600000;79;101030;0;0;48.549500,7.640333;5.500000;0;0;150;0
7190;2020-01-13T19:00:00+01:00;0;0;0.000000;91;100090;0;0;48.549500,7.640333;4.900000;0;0;150;0
7190;2020-01-08T19:00:00+01:00;0;0;0.000000;92;101030;0;0;48.549500,7.640333;6.800000;0;0;150;0
7190;2020-01-06T19:00:00+01:00;0;220;0.700000;100;100860;0;0;48.549500,7.640333;-0.200000;0;0;150;0
7190;2020-01-06T13:00:00+01:00;0;160;1.600000;100;101030;0;0;48.549500,7.640333;1.000000;0;0;150;0
7190;2020-01-05T07:00:00+01:00;0;110;1.000000;99;101850;0;0;48.549500,7.640333;0.400000;0;0;150;0
7190;2020-01-04T13:00:00+01:00;0;10;1.000000;76;101520;0;0;48.549500,7.640333;7.400000;0;0;150;0
7190;2020-01-06T10:00:00+01:00;0;200;1.000000;100;101250;0;0;48.549500,7.640333;0.200000;0;0;150;0
7190;2020-01-08T01:00:00+01:00;0;320;0.500000;99;101170;0;0;48.549500,7.640333;-0.600000;0;0;150;0
7190;2020-01-11T10:00:00+01:00;0;130;0.600000;89;101630;0;0;48.549500,7.640333;6.100000;0;0;150;0
7190;2020-01-06T16:00:00+01:00;0;290;1.300000;97;100900;0;0;48.549500,7.640333;1.000000;0;0;150;0
7190;2020-01-15T07:00:00+01:00;0;180;4.900000;70;100020;0;0;48.549500,7.640333;7.000000;0;0;150;0
7190;2020-01-14T04:00:00+01:00;0;140;2.800000;81;99700;0;0;48.549500,7.640333;4.300000;0;0;150;0
7190;2020-01-13T10:00:00+01:00;0;170;2.400000;94;100550;0;0;48.549500,7.640333;4.300000;0;0;150;0
7190;2020-01-12T19:00:00+01:00;0;190;5.000000;81;101020;0;0;48.549500,7.640333;5.000000;0;0;150;0
7190;2020-01-08T07:00:00+01:00;0;200;3.600000;99;101140;0;0;48.549500,7.640333;0.300000;0;0;150;0
7190;2020-01-15T16:00:00+01:00;0;180;4.500000;54;100140;0;0;48.549500,7.640333;13.500000;0;0;150;0
7190;2020-01-15T01:00:00+01:00;0;160;3.900000;67;99960;0;0;48.549500,7.640333;8.300000;0;0;150;0
7190;2020-01-12T07:00:00+01:00;0;180;1.100000;98;101080;0;0;48.549500,7.640333;-2.700000;0;0;150;0
7190;2020-01-14T13:00:00+01:00;0;180;6.200000;61;99800;0;0;48.549500,7.640333;9.900000;0;0;150;0
7190;2020-01-02T07:00:00+01:00;0;190;3.200000;100;101300;0;0;48.549500,7.640333;-0.800000;0;0;150;0
7190;2020-01-01T19:00:00+01:00;0;180;1.500000;100;101490;0;0;48.549500,7.640333;-1.500000;0;0;150;0
7190;2020-01-04T19:00:00+01:00;0;190;3.300000;77;101610;0;0;48.549500,7.640333;5.600000;0;0;150;0
7190;2020-01-03T04:00:00+01:00;0;210;0.600000;93;100790;0;0;48.549500,7.640333;2.200000;0;0;150;0
7190;2020-01-09T07:00:00+01:00;0;180;4.600000;94;100530;0;0;48.549500,7.640333;8.500000;0;0;150;0
7190;2020-01-05T19:00:00+01:00;0;320;0.700000;97;101690;0;0;48.549500,7.640333;1.700000;0;0;150;0
7190;2020-01-05T16:00:00+01:00;0;320;0.900000;82;101780;0;0;48.549500,7.640333;6.800000;0;0;150;0
7190;2020-01-03T01:00:00+01:00;0;220;2.700000;94;100890;0;0;48.549500,7.640333;2.900000;0;0;150;0
7190;2020-01-02T13:00:00+01:00;0;190;2.500000;100;101200;0;0;48.549500,7.640333;-0.200000;0;0;150;0
7190;2020-01-07T16:00:00+01:00;0;200;1.100000;68;101270;0;0;48.549500,7.640333;9.100000;0;0;150;0
7190;2020-01-05T10:00:00+01:00;0;160;1.300000;100;101880;0;0;48.549500,7.640333;1.200000;0;0;150;0
7190;2020-01-09T19:00:00+01:00;0;180;3.000000;69;99860;0;0;48.549500,7.640333;11.200000;0;0;150;0
7190;2020-01-09T16:00:00+01:00;0;180;4.500000;65;99970;0;0;48.549500,7.640333;12.800000;0;0;150;0
7190;2020-01-05T22:00:00+01:00;0;320;0.600000;100;101600;0;0;48.549500,7.640333;0.100000;0;0;150;0
7190;2020-01-07T19:00:00+01:00;0;230;1.200000;87;101340;0;0;48.549500,7.640333;3.700000;0;0;150;0
7190;2020-01-14T16:00:00+01:00;0;170;4.000000;61;99810;0;0;48.549500,7.640333;10.900000;0;0;150;0
7190;2020-01-12T13:00:00+01:00;0;180;4.000000;82;101050;0;0;48.549500,7.640333;4.600000;0;0;150;0
7190;2020-01-14T01:00:00+01:00;0;190;4.500000;86;99850;0;0;48.549500,7.640333;4.700000;0;0;150;0
7190;2020-01-09T13:00:00+01:00;0;240;1.300000;82;100180;0;0;48.549500,7.640333;12.200000;0;0;150;0
7190;2020-01-11T01:00:00+01:00;0;270;1.700000;88;101400;0;0;48.549500,7.640333;6.600000;0;0;150;0
7190;2020-01-07T13:00:00+01:00;0;210;4.100000;84;101310;0;0;48.549500,7.640333;7.100000;0;0;150;0
7190;2020-01-13T01:00:00+01:00;0;180;2.600000;87;100940;0;0;48.549500,7.640333;4.300000;0;0;150;0
7190;2020-01-07T22:00:00+01:00;0;160;1.100000;98;101240;0;0;48.549500,7.640333;0.900000;0;0;150;0
7190;2020-01-09T10:00:00+01:00;0;190;3.700000;89;100370;0;0;48.549500,7.640333;9.600000;0;0;150;0
7190;2020-01-08T16:00:00+01:00;0;240;1.400000;87;101040;0;0;48.549500,7.640333;7.500000;0;0;150;0
7190;2020-01-06T22:00:00+01:00;0;160;0.500000;100;100870;0;0;48.549500,7.640333;-0.200000;0;0;150;0
7190;2020-01-13T04:00:00+01:00;0;180;2.000000;89;100820;0;0;48.549500,7.640333;4.200000;0;0;150;0
7190;2020-01-02T01:00:00+01:00;0;210;1.000000;100;101370;0;0;48.549500,7.640333;-1.300000;0;0;150;0
7190;2020-01-04T16:00:00+01:00;0;240;5.400000;68;101540;0;0;48.549500,7.640333;7.200000;0;0;150;0
7190;2020-01-06T04:00:00+01:00;0;190;1.100000;100;101340;0;0;48.549500,7.640333;-0.600000;0;0;150;0
7190;2020-01-02T22:00:00+01:00;0;220;1.900000;100;101010;0;0;48.549500,7.640333;0.200000;0;0;150;0
7190;2020-01-09T04:00:00+01:00;0;240;1.700000;96;100700;0;0;48.549500,7.640333;7.300000;0;0;150;0
7190;2020-01-10T16:00:00+01:00;0;220;4.500000;85;100560;0;0;48.549500,7.640333;9.800000;0;0;150;0
7190;2020-01-11T19:00:00+01:00;0;310;0.900000;90;101400;0;0;48.549500,7.640333;2.500000;0;0;150;0
7190;2020-01-15T10:00:00+01:00;0;170;5.000000;65;100070;0;0;48.549500,7.640333;8.200000;0;0;150;0
7190;2020-01-11T22:00:00+01:00;0;200;0.700000;96;101330;0;0;48.549500,7.640333;0.400000;0;0;150;0
7190;2020-01-13T16:00:00+01:00;0;150;1.700000;80;100150;0;0;48.549500,7.640333;8.900000;0;0;150;0
7190;2020-01-11T04:00:00+01:00;0;320;1.600000;87;101470;0;0;48.549500,7.640333;6.200000;0;0;150;0
7190;2020-01-10T07:00:00+01:00;0;190;5.200000;81;100050;0;0;48.549500,7.640333;8.500000;0;0;150;0
7190;2020-01-12T04:00:00+01:00;0;160;1.700000;99;101140;0;0;48.549500,7.640333;-1.900000;0;0;150;0
7190;2020-01-02T10:00:00+01:00;0;190;2.700000;100;101320;0;0;48.549500,7.640333;-0.700000;0;0;150;0
7190;2020-01-01T22:00:00+01:00;0;200;1.800000;100;101450;0;0;48.549500,7.640333;-1.500000;0;0;150;0
7190;2020-01-01T13:00:00+01:00;0;20;0.700000;100;101540;0;0;48.549500,7.640333;-1.000000;0;0;150;0
7190;2020-01-06T07:00:00+01:00;0;140;0.900000;100;101290;0;0;48.549500,7.640333;-0.300000;0;0;150;0
7190;2020-01-15T22:00:00+01:00;0;180;4.100000;64;100570;0;0;48.549500,7.640333;11.500000;0;0;150;0
7190;2020-01-04T01:00:00+01:00;0;200;2.400000;94;100980;0;0;48.549500,7.640333;6.900000;0;0;150;0
7190;2020-01-11T13:00:00+01:00;0;10;1.100000;57;101540;0;0;48.549500,7.640333;8.600000;0;0;150;0
7190;2020-01-01T10:00:00+01:00;0;200;0.700000;100;101550;0;0;48.549500,7.640333;-1.500000;0;0;150;0
7190;2020-01-10T13:00:00+01:00;0;210;5.900000;71;100290;0;0;48.549500,7.640333;11.100000;0;0;150;0
7190;2020-01-13T13:00:00+01:00;0;240;3.500000;89;100370;0;0;48.549500,7.640333;6.200000;0;0;150;0
7190;2020-01-15T19:00:00+01:00;0;180;3.800000;65;100360;0;0;48.549500,7.640333;10.500000;0;0;150;0
7190;2020-01-12T22:00:00+01:00;0;180;3.800000;87;101030;0;0;48.549500,7.640333;4.200000;0;0;150;0
7190;2020-01-07T07:00:00+01:00;0;110;1.100000;98;101040;0;0;48.549500,7.640333;3.300000;0;0;150;0
7190;2020-01-04T10:00:00+01:00;0;230;1.500000;85;101530;0;0;48.549500,7.640333;4.700000;0;0;150;0
7190;2020-01-02T19:00:00+01:00;0;180;2.300000;100;101050;0;0;48.549500,7.640333;0.200000;0;0;150;0
7190;2020-01-08T13:00:00+01:00;0;200;2.600000;87;101110;0;0;48.549500,7.640333;5.900000;0;0;150;0
7190;2020-01-05T13:00:00+01:00;0;340;1.800000;88;101810;0;0;48.549500,7.640333;4.700000;0;0;150;0
7190;2020-01-02T04:00:00+01:00;0;200;1.300000;100;101360;0;0;48.549500,7.640333;-0.600000;0;0;150;0
7190;2020-01-01T01:00:00+01:00;0;300;1.400000;98;101570;0;0;48.549500,7.640333;-1.600000;0;0;150;0
7190;2020-01-08T10:00:00+01:00;0;210;1.800000;95;101210;0;0;48.549500,7.640333;2.200000;0;0;150;0
7139;2020-01-13T04:00:00+01:00;0;180;2.000000;97;100550;0;0;48.445499,0.110167;6.400000;0;0;143;0
7139;2020-01-13T01:00:00+01:00;0;200;2.300000;98;100750;0;0;48.445499,0.110167;5.900000;0;0;143;0
7139;2020-01-01T10:00:00+01:00;0;20;2.300000;98;101220;0;0;48.445499,0.110167;3.500000;0;0;143;0
7139;2020-01-05T16:00:00+01:00;0;0;0.000000;72;101740;0;0;48.445499,0.110167;7.600000;0;0;143;0
7139;2020-01-03T19:00:00+01:00;0;330;6.000000;82;101250;0;0;48.445499,0.110167;7.400000;0;0;143;0
7139;2020-01-02T19:00:00+01:00;0;180;3.600000;95;100600;0;0;48.445499,0.110167;9.000000;0;0;143;0
7139;2020-01-15T13:00:00+01:00;0;180;7.200000;83;99410;0;0;48.445499,0.110167;9.400000;0;0;143;0
7139;2020-01-05T07:00:00+01:00;0;220;1.600000;94;101970;0;0;48.445499,0.110167;5.700000;0;0;143;0
7139;2020-01-07T22:00:00+01:00;0;190;3.100000;98;101010;0;0;48.445499,0.110167;11.400000;0;0;143;0
7139;2020-01-14T13:00:00+01:00;0;190;9.400000;94;99060;0;0;48.445499,0.110167;9.500000;0;0;143;0
7139;2020-01-12T19:00:00+01:00;0;170;2.700000;96;100830;0;0;48.445499,0.110167;8.500000;0;0;143;0
